SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Nov 16 14:27:18 EST 2017
User: cheriyan
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 100000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 1 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
0.00	318.31
1.00	318.31
2.00	295.69
3.00	281.64
4.00	256.68
5.00	227.03
6.00	216.11
7.00	218.45
8.00	233.27
9.00	224.69
10.00	219.23
11.00	230.93
12.00	241.86
13.00	232.49
14.00	237.17
15.00	248.88
16.00	264.48
17.00	272.28
18.00	264.48
19.00	249.66
20.00	234.05
21.00	233.27
22.00	250.44
23.00	280.86
24.00	294.91
25.00	306.61
26.00	330.80
27.00	356.54
28.00	390.87
29.00	386.97
30.00	360.44
31.00	350.30
32.00	342.50
33.00	358.88
34.00	364.34
35.00	366.68
36.00	350.30
37.00	343.28
38.00	338.60
39.00	365.90
40.00	372.93
41.00	390.09
42.00	388.53
43.00	381.51
44.00	379.95
45.00	377.61
46.00	379.17
47.00	387.75
48.00	398.67
49.00	405.69
50.00	393.99
51.00	393.99
52.00	408.03
53.00	387.75
54.00	365.90
55.00	346.40
56.00	361.22
57.00	365.12
58.00	383.85
59.00	388.53
60.00	408.03
61.00	404.91
62.00	409.59
63.00	407.25
64.00	387.75
65.00	390.09
66.00	388.53
67.00	398.67
68.00	380.73
69.00	371.36
70.00	401.79
71.00	418.18
72.00	411.93
73.00	364.34
74.00	359.66
75.00	369.80
76.00	381.51
77.00	375.27
78.00	379.95
79.00	381.51
80.00	396.33
81.00	388.53
82.00	383.85
83.00	380.73
84.00	401.01
85.00	412.71
86.00	401.01
87.00	404.91
88.00	394.77
89.00	383.85
90.00	343.28
91.00	352.64
92.00	369.02
93.00	391.65
94.00	393.99
95.00	393.99
96.00	392.43
97.00	382.29
98.00	386.19
99.00	378.39
100.00	397.11
101.00	368.24
102.00	373.71
103.00	347.96
104.00	400.23
105.00	421.30
106.00	424.42
107.00	386.97
108.00	362.78
109.00	388.53
110.00	412.71
111.00	399.45
112.00	367.46
113.00	342.50
114.00	357.32
115.00	385.41
116.00	383.07
117.00	380.73
118.00	365.12
119.00	365.12
120.00	362.78
121.00	380.73
122.00	401.79
123.00	396.33
124.00	373.71
125.00	365.12
126.00	372.15
127.00	388.53
128.00	385.41
129.00	385.41
130.00	344.06
131.00	351.08
132.00	358.88
133.00	369.02
134.00	366.68
135.00	369.80
136.00	385.41
137.00	393.21
138.00	398.67
139.00	412.71
140.00	402.57
141.00	407.25
142.00	372.15
143.00	356.54
144.00	317.53
145.00	351.86
146.00	369.02
147.00	409.59
148.00	381.51
149.00	380.73
150.00	362.78
151.00	372.15
152.00	375.27
153.00	374.49
154.00	412.71
155.00	398.67
156.00	397.11
157.00	370.58
158.00	381.51
159.00	391.65
160.00	375.27
161.00	373.71
162.00	362.00
163.00	365.90
164.00	373.71
165.00	383.85
166.00	415.06
167.00	418.96
168.00	433.00
169.00	414.27
170.00	386.19
171.00	376.83
172.00	352.64
173.00	382.29
174.00	383.85
175.00	424.42
176.00	398.67
177.00	390.09
178.00	405.69
179.00	418.96
180.00	418.18
181.00	403.35
182.00	401.01
183.00	397.11
184.00	376.83
185.00	369.02
186.00	383.85
187.00	388.53
188.00	393.99
189.00	376.83
190.00	369.80
191.00	365.12
192.00	369.02
193.00	376.05
194.00	394.77
195.00	389.31
196.00	384.63
197.00	367.46
198.00	346.40
199.00	330.80
200.00	340.16
201.00	359.66
202.00	363.56
203.00	368.24
204.00	384.63
205.00	408.81
206.00	394.77
207.00	406.47
208.00	415.84
209.00	425.98
210.00	412.71
211.00	397.89
