SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Nov 16 14:27:23 EST 2017
User: cheriyan
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 100000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 1 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
0.00	360.44
1.00	360.44
2.00	324.55
3.00	273.06
4.00	252.78
5.00	246.54
6.00	257.46
7.00	225.47
8.00	195.82
9.00	168.52
10.00	163.84
11.00	173.98
12.00	200.51
13.00	172.42
14.00	195.82
15.00	195.04
16.00	229.37
17.00	232.49
18.00	227.81
19.00	237.95
20.00	257.46
21.00	267.60
22.00	296.47
23.00	296.47
24.00	312.07
25.00	312.85
26.00	312.07
27.00	340.16
28.00	369.80
29.00	397.11
30.00	394.77
31.00	351.08
32.00	354.20
33.00	334.70
34.00	365.90
35.00	354.20
36.00	372.93
37.00	369.80
38.00	347.18
39.00	340.94
40.00	356.54
41.00	394.77
42.00	410.37
43.00	408.81
44.00	402.57
45.00	405.69
46.00	385.41
47.00	378.39
48.00	362.00
49.00	358.88
50.00	369.02
51.00	396.33
52.00	429.88
53.00	434.56
54.00	425.98
55.00	404.91
56.00	401.79
57.00	371.36
58.00	379.95
59.00	379.17
60.00	414.27
61.00	421.30
62.00	386.97
63.00	372.15
64.00	372.15
65.00	398.67
66.00	421.30
67.00	408.03
68.00	389.31
69.00	364.34
70.00	368.24
71.00	380.73
72.00	396.33
73.00	385.41
74.00	396.33
75.00	381.51
76.00	373.71
77.00	358.88
78.00	374.49
79.00	380.73
80.00	381.51
81.00	365.90
82.00	382.29
83.00	388.53
84.00	383.85
85.00	362.78
86.00	361.22
87.00	368.24
88.00	386.19
89.00	388.53
90.00	376.83
91.00	375.27
92.00	361.22
93.00	376.05
94.00	358.88
95.00	383.85
96.00	411.15
97.00	458.75
98.00	435.34
99.00	406.47
100.00	386.97
101.00	408.03
102.00	408.81
103.00	375.27
104.00	347.96
105.00	365.90
106.00	387.75
107.00	412.71
108.00	394.77
109.00	390.09
110.00	383.85
111.00	398.67
112.00	415.84
113.00	422.86
114.00	401.01
115.00	373.71
116.00	367.46
117.00	379.17
118.00	353.42
119.00	372.15
120.00	362.00
121.00	383.85
122.00	379.95
123.00	368.24
124.00	383.85
125.00	354.20
126.00	378.39
127.00	365.90
128.00	395.55
129.00	381.51
130.00	400.23
131.00	384.63
132.00	393.21
133.00	384.63
134.00	369.02
135.00	384.63
136.00	386.97
137.00	406.47
138.00	387.75
139.00	383.85
140.00	379.95
141.00	358.88
142.00	347.96
143.00	361.22
144.00	364.34
145.00	383.85
146.00	369.80
147.00	394.77
148.00	381.51
149.00	385.41
150.00	378.39
151.00	382.29
152.00	387.75
153.00	412.71
154.00	442.36
155.00	449.38
156.00	401.01
157.00	341.72
158.00	332.36
159.00	363.56
160.00	381.51
161.00	359.66
162.00	352.64
163.00	358.88
164.00	397.11
165.00	393.99
166.00	411.93
167.00	395.55
168.00	401.01
169.00	386.19
170.00	368.24
171.00	358.88
172.00	356.54
173.00	364.34
174.00	362.00
