SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Nov 16 13:55:20 EST 2017
User: cheriyan
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 100000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 1 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
0.00	341.72
1.00	341.72
2.00	318.31
3.00	275.40
4.00	246.54
5.00	238.73
6.00	237.95
7.00	234.05
8.00	224.69
9.00	259.80
10.00	285.55
11.00	299.59
12.00	259.80
13.00	231.71
14.00	246.54
15.00	272.28
16.00	282.42
17.00	263.70
18.00	241.86
19.00	262.92
20.00	272.28
21.00	300.37
22.00	311.29
23.00	332.36
24.00	341.72
25.00	340.94
26.00	324.55
27.00	345.62
28.00	337.82
29.00	364.34
30.00	335.48
31.00	350.30
32.00	375.27
33.00	409.59
34.00	425.98
35.00	408.03
36.00	385.41
37.00	369.80
38.00	376.05
39.00	395.55
40.00	399.45
41.00	392.43
42.00	411.93
43.00	418.18
44.00	433.78
45.00	423.64
46.00	431.44
47.00	420.52
48.00	437.68
49.00	442.36
50.00	433.78
51.00	411.15
52.00	401.01
53.00	420.52
54.00	432.22
55.00	441.58
56.00	446.26
57.00	436.12
58.00	417.40
59.00	408.03
60.00	418.18
61.00	434.56
62.00	432.22
63.00	440.02
64.00	411.15
65.00	402.57
66.00	409.59
67.00	398.67
68.00	396.33
69.00	362.00
70.00	401.01
71.00	418.18
72.00	429.10
73.00	399.45
74.00	393.99
75.00	376.05
76.00	376.05
77.00	373.71
78.00	380.73
79.00	397.89
80.00	396.33
81.00	403.35
82.00	402.57
83.00	398.67
84.00	386.97
85.00	401.01
86.00	404.13
87.00	429.88
88.00	443.14
89.00	425.98
90.00	425.20
91.00	391.65
92.00	421.30
93.00	401.79
94.00	414.27
95.00	411.93
96.00	428.32
97.00	430.66
98.00	446.26
99.00	433.78
100.00	415.06
101.00	375.27
102.00	380.73
103.00	381.51
104.00	380.73
105.00	390.87
106.00	383.85
107.00	395.55
108.00	396.33
109.00	411.15
110.00	404.13
111.00	376.05
112.00	377.61
113.00	358.10
114.00	372.15
115.00	366.68
116.00	393.21
117.00	383.07
118.00	377.61
119.00	387.75
120.00	373.71
121.00	392.43
122.00	373.71
123.00	396.33
124.00	380.73
125.00	432.22
126.00	408.81
127.00	441.58
128.00	405.69
129.00	443.92
130.00	418.18
131.00	425.98
132.00	404.91
133.00	408.03
134.00	386.19
135.00	392.43
136.00	390.09
137.00	397.89
138.00	386.19
139.00	382.29
140.00	372.93
141.00	393.99
142.00	429.10
143.00	436.12
144.00	471.23
145.00	464.21
146.00	504.78
147.00	482.15
148.00	481.37
149.00	454.06
150.00	443.14
151.00	419.74
152.00	410.37
153.00	410.37
154.00	408.03
155.00	432.22
156.00	424.42
157.00	414.27
158.00	411.15
159.00	412.71
160.00	434.56
161.00	397.89
162.00	408.81
163.00	397.11
164.00	401.01
165.00	378.39
166.00	383.85
167.00	411.15
168.00	428.32
169.00	427.54
170.00	408.81
171.00	400.23
172.00	390.87
173.00	410.37
174.00	434.56
175.00	447.04
176.00	427.54
177.00	411.15
178.00	424.42
179.00	438.46
180.00	452.50
181.00	445.48
182.00	436.12
183.00	423.64
184.00	422.86
185.00	396.33
186.00	372.93
187.00	360.44
188.00	379.95
189.00	393.21
190.00	409.59
191.00	418.18
192.00	413.49
193.00	420.52
194.00	437.68
195.00	485.27
196.00	506.34
197.00	507.90
198.00	479.03
199.00	468.11
200.00	452.50
201.00	425.20
202.00	383.07
203.00	401.79
204.00	438.46
205.00	453.28
206.00	412.71
207.00	382.29
208.00	401.79
209.00	421.30
210.00	436.90
211.00	411.93
212.00	391.65
213.00	382.29
214.00	403.35
215.00	397.89
216.00	412.71
217.00	420.52
218.00	429.88
219.00	399.45
220.00	391.65
221.00	418.96
222.00	433.00
223.00	410.37
224.00	372.93
225.00	390.87
226.00	408.81
227.00	432.22
228.00	411.93
229.00	378.39
230.00	362.78
231.00	350.30
232.00	336.26
233.00	363.56
234.00	373.71
235.00	422.08
236.00	422.86
237.00	421.30
238.00	414.27
239.00	383.07
240.00	397.89
241.00	396.33
242.00	441.58
243.00	436.12
244.00	425.20
245.00	393.21
246.00	408.03
247.00	416.62
248.00	398.67
249.00	372.15
250.00	374.49
251.00	389.31
252.00	411.93
253.00	415.84
254.00	443.92
255.00	454.84
256.00	450.94
257.00	449.38
258.00	432.22
259.00	438.46
260.00	433.78
261.00	428.32
262.00	438.46
263.00	428.32
264.00	422.86
265.00	423.64
266.00	446.26
267.00	491.51
268.00	525.06
269.00	529.74
270.00	553.15
271.00	574.21
272.00	593.72
273.00	592.94
274.00	567.19
275.00	571.87
276.00	557.83
277.00	557.83
278.00	559.39
279.00	550.03
280.00	515.70
281.00	468.89
282.00	439.24
283.00	428.32
284.00	410.37
285.00	392.43
286.00	394.77
287.00	394.77
288.00	408.03
289.00	389.31
290.00	393.99
291.00	405.69
292.00	419.74
293.00	418.18
294.00	428.32
295.00	430.66
296.00	439.24
297.00	425.20
298.00	402.57
299.00	407.25
300.00	393.99
301.00	413.49
302.00	416.62
303.00	430.66
304.00	452.50
305.00	463.43
306.00	500.09
307.00	550.81
308.00	622.58
309.00	664.71
310.00	633.50
311.00	589.81
312.00	516.48
313.00	504.00
314.00	465.77
315.00	465.77
316.00	441.58
317.00	433.78
318.00	440.02
319.00	445.48
320.00	455.62
321.00	449.38
322.00	439.24
323.00	425.98
324.00	395.55
