SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Nov 16 13:32:49 EST 2017
User: cheriyan
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 90000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 1 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
0.00	353.42
1.00	353.42
2.00	322.99
3.00	292.57
4.00	259.02
5.00	261.36
6.00	259.02
7.00	238.73
8.00	227.03
9.00	237.95
10.00	248.10
11.00	273.84
12.00	277.74
13.00	290.23
14.00	266.04
15.00	237.95
16.00	254.34
17.00	248.10
18.00	273.06
19.00	276.18
20.00	294.13
21.00	318.31
22.00	342.50
23.00	809.05
24.00	2441.18
25.00	4209.06
26.00	5550.97
27.00	5699.98
28.00	5616.51
29.00	5447.21
30.00	5240.46
31.00	5144.50
32.00	5208.47
33.00	5263.08
34.00	5284.93
35.00	5110.17
36.00	4943.99
37.00	4719.30
38.00	4664.69
39.00	4721.64
40.00	4831.65
41.00	4904.98
42.00	4831.65
43.00	4819.16
44.00	4893.28
45.00	5161.66
46.00	5433.94
47.00	5652.39
48.00	5800.63
49.00	5799.07
50.00	5828.71
51.00	5774.88
52.00	5824.03
53.00	5881.77
54.00	5975.39
55.00	6233.63
56.00	6441.15
57.00	6785.21
58.00	7015.37
59.00	7259.56
60.00	7373.47
61.00	7370.35
62.00	7290.77
63.00	7084.02
64.00	6808.62
65.00	6527.75
66.00	6251.57
67.00	6149.37
68.00	6041.70
69.00	6045.60
70.00	6134.54
71.00	6399.02
72.00	6725.14
73.00	6922.52
74.00	6998.20
75.00	6904.58
76.00	6778.97
77.00	6555.84
78.00	6297.60
79.00	6009.72
80.00	5660.20
81.00	5373.87
82.00	5117.19
83.00	4952.57
84.00	4836.33
85.00	4683.41
86.00	4502.41
87.00	4454.04
88.00	4460.28
89.00	4615.54
90.00	4857.39
91.00	5308.34
92.00	5757.72
93.00	6184.48
94.00	6434.91
95.00	6617.47
96.00	6636.20
97.00	6569.88
98.00	6445.84
99.00	6250.01
100.00	6156.39
101.00	6168.09
102.00	6384.98
103.00	6604.21
104.00	6670.53
105.00	6675.21
106.00	6603.43
107.00	6632.30
108.00	6595.63
109.00	6660.38
110.00	6657.26
111.00	6675.21
112.00	6604.99
113.00	6656.48
114.00	6693.93
115.00	6881.17
116.00	7122.25
117.00	7466.31
118.00	7792.42
119.00	8150.53
120.00	8387.70
121.00	8521.11
122.00	8526.57
123.00	8540.61
124.00	8692.75
125.00	8885.45
126.00	9185.04
127.00	9431.58
128.00	9623.50
129.00	9604.00
130.00	9426.90
131.00	9099.22
132.00	8741.90
133.00	8289.40
134.00	7745.61
135.00	7042.67
136.00	6217.24
137.00	5467.49
138.00	4897.18
139.00	4629.58
140.00	4782.49
141.00	5361.39
142.00	6213.34
143.00	7055.94
144.00	7804.13
145.00	8464.94
146.00	9062.55
147.00	9596.98
148.00	9909.83
149.00	10122.04
150.00	10106.43
151.00	9886.42
152.00	9403.49
153.00	8621.75
154.00	7759.66
155.00	6763.37
156.00	6093.97
157.00	5829.49
158.00	6209.44
159.00	6950.61
160.00	8062.37
161.00	9240.44
162.00	10438.01
163.00	11326.63
164.00	11925.03
165.00	12243.34
166.00	12601.44
167.00	12948.62
168.00	13276.30
169.00	13496.31
170.00	13619.58
171.00	13735.82
172.00	13894.98
173.00	14074.42
174.00	14243.72
175.00	14276.49
176.00	14310.04
177.00	14448.13
178.00	14726.65
179.00	15133.12
180.00	15289.94
181.00	15417.11
182.00	15331.29
183.00	15467.04
184.00	15582.51
185.00	15680.03
186.00	15635.56
187.00	15557.54
188.00	15365.62
189.00	15229.09
190.00	14979.43
191.00	15132.34
192.00	15332.85
193.00	15766.63
194.00	15893.80
195.00	15821.24
196.00	15449.10
197.00	15115.96
198.00	15186.18
199.00	15292.28
200.00	15493.57
201.00	15500.59
202.00	15563.00
203.00	15501.37
204.00	15267.31
205.00	15044.96
206.00	14884.25
207.00	14966.17
208.00	15161.99
209.00	15446.76
210.00	15556.76
211.00	15533.36
212.00	15375.76
213.00	15581.73
214.00	15929.69
215.00	16416.52
216.00	16565.53
217.00	16940.02
218.00	17218.54
219.00	17572.74
220.00	17624.23
221.00	17582.10
222.00	17272.37
223.00	16716.89
224.00	16081.82
225.00	15582.51
226.00	15307.88
227.00	15456.90
228.00	15847.77
229.00	16381.41
230.00	17078.89
231.00	17664.02
232.00	18090.78
233.00	18310.79
234.00	18422.36
235.00	18562.79
236.00	18674.35
237.00	18723.51
238.00	18699.32
239.00	18521.44
240.00	18428.60
241.00	18333.42
242.00	18317.81
243.00	18370.86
244.00	18606.48
245.00	18906.07
246.00	19173.67
247.00	19239.98
248.00	19138.56
249.00	19004.37
250.00	19077.71
251.00	19132.32
252.00	19179.13
253.00	19088.63
254.00	19133.88
255.00	19446.73
256.00	19946.05
257.00	20428.20
258.00	20798.78
259.00	20848.71
260.00	20728.56
261.00	20417.27
262.00	20048.25
263.00	19775.19
264.00	19498.22
265.00	19539.57
266.00	19675.32
267.00	20025.62
268.00	20089.60
269.00	20088.04
270.00	19973.35
271.00	20136.41
272.00	20453.16
273.00	20660.69
274.00	20691.90
275.00	20452.38
276.00	20212.09
277.00	19915.62
278.00	19802.49
279.00	19992.08
280.00	20591.25
281.00	21156.10
282.00	21603.14
283.00	21827.84
284.00	21913.66
285.00	21848.12
286.00	21829.40
287.00	21646.83
288.00	21412.00
289.00	20801.90
290.00	20315.85
291.00	19765.82
292.00	19521.63
293.00	19758.02
294.00	20166.84
295.00	20613.10
296.00	20712.96
297.00	20857.29
298.00	20939.99
299.00	20978.22
300.00	21075.74
301.00	20747.29
302.00	20611.54
303.00	20465.64
304.00	20557.71
305.00	20535.86
306.00	20279.96
307.00	20205.06
308.00	20004.56
309.00	19967.11
310.00	20090.38
311.00	20344.72
312.00	20453.94
313.00	20354.08
314.00	19861.79
315.00	19396.80
316.00	19037.92
317.00	19115.16
318.00	19371.83
319.00	19655.82
320.00	20028.74
321.00	20116.90
322.00	20054.49
323.00	19738.52
324.00	19533.33
325.00	19355.45
326.00	19265.73
327.00	19094.09
328.00	18576.83
329.00	17742.04
330.00	16878.38
331.00	15974.16
332.00	15380.44
333.00	14855.38
334.00	14778.14
335.00	14934.18
336.00	15559.10
337.00	16769.16
338.00	18497.25
339.00	20401.67
340.00	21852.80
341.00	22440.28
342.00	22029.90
343.00	21358.17
344.00	20941.55
345.00	21071.84
346.00	21557.89
347.00	22057.99
348.00	22507.37
349.00	22476.16
350.00	21862.94
351.00	20865.88
352.00	19981.15
353.00	19967.11
354.00	20388.41
355.00	21259.87
356.00	21783.37
357.00	22459.00
358.00	22472.26
359.00	22687.59
360.00	22667.31
361.00	23300.03
362.00	23650.33
363.00	24162.91
364.00	24254.97
365.00	24366.54
366.00	24230.79
367.00	24176.17
368.00	23878.93
369.00	23404.58
370.00	23158.04
371.00	22991.08
372.00	22938.81
373.00	22473.82
374.00	21908.97
375.00	21485.34
376.00	21182.63
377.00	21209.15
378.00	21493.14
379.00	22167.21
380.00	22853.77
381.00	23580.90
382.00	24056.81
383.00	24344.69
384.00	24165.25
385.00	23859.42
386.00	23670.62
387.00	23921.06
388.00	24371.22
389.00	25162.32
390.00	25775.54
391.00	26185.13
392.00	26277.97
393.00	26606.43
394.00	26994.96
395.00	27391.29
396.00	27437.32
397.00	27663.57
398.00	27851.59
399.00	28105.15
400.00	27924.15
401.00	27865.64
402.00	27808.68
403.00	28131.68
404.00	28328.28
405.00	28428.15
406.00	28565.46
407.00	28373.53
408.00	28187.85
409.00	27949.90
410.00	28123.10
411.00	28330.62
412.00	27993.59
413.00	27366.32
414.00	26685.23
415.00	26228.82
416.00	26139.88
417.00	26214.00
418.00	26784.31
419.00	27214.97
420.00	27569.95
421.00	27961.60
422.00	28272.11
423.00	28810.43
424.00	29028.88
425.00	29251.24
426.00	29133.43
427.00	28904.06
428.00	28644.26
429.00	28612.27
430.00	28680.92
431.00	28689.51
432.00	28581.06
433.00	28389.92
434.00	28460.91
435.00	28757.38
436.00	29090.52
437.00	29416.63
438.00	29622.60
439.00	30068.86
440.00	30602.50
441.00	31075.29
442.00	31252.39
443.00	31093.24
444.00	30873.23
445.00	30694.57
446.00	30593.92
447.00	30471.43
448.00	30326.32
449.00	30153.12
450.00	29864.46
451.00	29447.84
452.00	28744.90
453.00	28243.24
454.00	27782.16
455.00	27923.37
456.00	28148.84
457.00	28819.02
458.00	29234.85
459.00	29655.37
460.00	29914.39
461.00	30118.01
462.00	30094.61
463.00	29800.48
464.00	29543.02
465.00	29387.77
466.00	29426.00
467.00	29642.10
468.00	29816.86
469.00	30437.11
470.00	30858.40
471.00	31318.71
472.00	31291.40
473.00	31282.04
474.00	31421.69
475.00	31427.15
476.00	31573.83
477.00	31748.59
478.00	32043.49
479.00	32250.24
480.00	31777.45
481.00	31482.55
482.00	30861.52
483.00	30587.68
484.00	30684.42
485.00	31007.42
486.00	31419.35
487.00	31342.11
488.00	31253.95
489.00	31125.22
490.00	30915.36
491.00	30804.57
492.00	30989.47
493.00	31323.39
494.00	31516.87
495.00	31558.22
496.00	31663.55
497.00	32096.55
498.00	32552.17
499.00	32719.13
500.00	32549.83
501.00	32519.40
502.00	32609.90
503.00	32878.29
504.00	33079.57
505.00	33091.27
506.00	33144.33
507.00	33218.44
508.00	33305.04
509.00	33249.65
510.00	33052.27
511.00	32930.56
512.00	32889.21
513.00	32666.86
514.00	32550.61
515.00	32342.30
516.00	32116.83
517.00	31809.44
518.00	31622.20
519.00	31562.90
520.00	31880.44
521.00	31948.31
522.00	31983.42
523.00	31961.58
524.00	32362.59
525.00	32842.40
526.00	32762.04
527.00	32265.85
528.00	31502.05
529.00	30941.88
530.00	30821.73
531.00	30983.23
532.00	31293.74
533.00	31610.50
534.00	31911.64
535.00	32276.77
536.00	31960.80
537.00	31653.40
538.00	31392.83
539.00	31630.78
540.00	31949.87
541.00	32013.07
542.00	32033.35
543.00	31931.15
544.00	32191.73
545.00	32203.43
546.00	32001.36
547.00	31587.87
548.00	31445.88
549.00	31491.13
550.00	31239.91
551.00	31207.14
552.00	31275.02
553.00	31751.71
554.00	32126.19
555.00	32605.22
556.00	33042.12
557.00	33436.89
558.00	33833.22
559.00	34239.70
560.00	34565.03
561.00	34476.87
562.00	34177.28
563.00	33657.68
564.00	33397.88
565.00	33397.10
566.00	33642.08
567.00	33631.94
568.00	33720.10
569.00	33637.40
570.00	34253.74
571.00	34824.83
572.00	35377.98
573.00	35407.62
574.00	35187.61
575.00	35347.55
576.00	35452.09
577.00	35459.12
578.00	35280.46
579.00	35049.52
580.00	34920.79
581.00	34767.88
582.00	34813.91
583.00	34834.97
584.00	35038.60
585.00	35470.82
586.00	36172.20
587.00	36434.34
588.00	36731.59
589.00	37124.02
590.00	37787.95
591.00	38094.56
592.00	38297.41
