SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Nov 16 14:05:30 EST 2017
User: cheriyan
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2+H05261
Integration Time (usec): 100000 (USB2+H05261)
Spectra Averaged: 1 (USB2+H05261)
Boxcar Smoothing: 1 (USB2+H05261)
Correct for Electrical Dark: No (USB2+H05261)
Strobe/Lamp Enabled: No (USB2+H05261)
Correct for Detector Non-linearity: No (USB2+H05261)
Correct for Stray Light: No (USB2+H05261)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
0.00	334.70
1.00	334.70
2.00	312.85
3.00	274.62
4.00	234.83
5.00	210.65
6.00	237.95
7.00	254.34
8.00	290.23
9.00	265.26
10.00	269.94
11.00	238.73
12.00	251.22
13.00	244.20
14.00	244.98
15.00	240.30
16.00	237.95
17.00	245.76
18.00	236.39
19.00	251.22
20.00	262.92
21.00	258.24
22.00	273.06
23.00	322.99
24.00	484.49
25.00	635.85
26.00	775.50
27.00	845.71
28.00	830.89
29.00	834.79
30.00	846.49
31.00	872.24
32.00	890.18
33.00	866.78
34.00	862.10
35.00	871.46
36.00	862.10
37.00	882.38
38.00	883.16
39.00	919.83
40.00	955.72
41.00	956.50
42.00	964.30
43.00	952.60
44.00	953.38
45.00	944.02
46.00	971.32
47.00	991.61
48.00	1029.84
49.00	1008.77
50.00	997.85
51.00	959.62
52.00	979.12
53.00	995.51
54.00	1051.68
55.00	1052.46
56.00	1053.24
57.00	1064.94
58.00	1065.72
59.00	1070.40
60.00	1055.58
61.00	1044.66
62.00	1057.14
63.00	1026.72
64.00	1060.26
65.00	1068.06
66.00	1105.51
67.00	1071.19
68.00	1063.38
69.00	1058.70
70.00	1101.61
71.00	1105.51
72.00	1100.83
73.00	1076.65
74.00	1077.43
75.00	1097.71
76.00	1093.81
77.00	1103.17
78.00	1121.12
79.00	1155.44
80.00	1151.54
81.00	1112.53
82.00	1098.49
83.00	1118.78
84.00	1137.50
85.00	1185.09
86.00	1184.31
87.00	1182.75
88.00	1159.35
89.00	1166.37
90.00	1168.71
91.00	1177.29
92.00	1170.27
93.00	1222.54
94.00	1252.19
95.00	1281.05
96.00	1259.99
97.00	1247.51
98.00	1255.31
99.00	1252.97
100.00	1255.31
101.00	1235.02
102.00	1256.87
103.00	1275.59
104.00	1300.56
105.00	1277.15
106.00	1289.64
107.00	1306.80
108.00	1320.84
109.00	1291.98
110.00	1278.71
111.00	1291.20
112.00	1271.69
113.00	1288.07
114.00	1283.39
115.00	1321.62
116.00	1323.96
117.00	1355.95
118.00	1365.31
119.00	1384.04
120.00	1402.76
121.00	1412.90
122.00	1418.36
123.00	1391.06
124.00	1399.64
125.00	1358.29
126.00	1374.67
127.00	1414.46
128.00	1444.11
129.00	1461.27
130.00	1466.74
131.00	1496.38
132.00	1522.13
133.00	1551.00
134.00	1543.19
135.00	1542.41
136.00	1536.95
137.00	1589.22
138.00	1597.81
139.00	1595.47
140.00	1586.10
141.00	1569.72
142.00	1563.48
143.00	1571.28
144.00	1581.42
145.00	1579.86
146.00	1600.15
147.00	1610.29
148.00	1639.94
149.00	1645.40
150.00	1664.12
151.00	1656.32
152.00	1696.11
153.00	1757.74
154.00	1802.21
155.00	1812.35
156.00	1789.73
157.00	1795.97
158.00	1816.26
159.00	1845.90
160.00	1840.44
161.00	1826.40
162.00	1834.20
163.00	1841.22
164.00	1861.51
165.00	1845.90
166.00	1893.49
167.00	1881.01
168.00	1884.13
169.00	1884.13
170.00	1890.37
171.00	1924.70
172.00	1913.00
173.00	1927.04
174.00	1939.52
175.00	1960.59
176.00	1971.51
177.00	1976.19
178.00	1960.59
179.00	1976.97
180.00	1975.41
181.00	2012.86
182.00	2050.31
183.00	2102.58
184.00	2087.76
185.00	2040.17
186.00	1992.58
187.00	2013.64
188.00	2047.97
189.00	2104.92
190.00	2128.33
191.00	2120.53
192.00	2110.38
193.00	2111.94
194.00	2184.50
195.00	2246.91
196.00	2243.01
197.00	2218.05
198.00	2229.75
199.00	2278.12
200.00	2283.58
201.00	2265.64
